Source File,TF-IDF Vector Index
clean_no_stopwords_A-J.xlsx,151
clean_no_stopwords_A-J.xlsx,152
clean_no_stopwords_A-J.xlsx,153
clean_no_stopwords_A-J.xlsx,154
clean_no_stopwords_A-J.xlsx,155
clean_no_stopwords_A-J.xlsx,156
clean_no_stopwords_A-J.xlsx,157
clean_no_stopwords_A-J.xlsx,158
clean_no_stopwords_A-J.xlsx,159
clean_no_stopwords_A-J.xlsx,160
clean_no_stopwords_A-J.xlsx,161
clean_no_stopwords_A-J.xlsx,162
clean_no_stopwords_A-J.xlsx,163
clean_no_stopwords_A-J.xlsx,164
clean_no_stopwords_A-J.xlsx,165
clean_no_stopwords_A-J.xlsx,166
clean_no_stopwords_A-J.xlsx,167
clean_no_stopwords_A-J.xlsx,168
clean_no_stopwords_A-J.xlsx,169
clean_no_stopwords_A-J.xlsx,170
clean_no_stopwords_A-J.xlsx,171
clean_no_stopwords_A-J.xlsx,172
clean_no_stopwords_A-J.xlsx,173
clean_no_stopwords_A-J.xlsx,174
clean_no_stopwords_A-J.xlsx,175
clean_no_stopwords_A-J.xlsx,176
clean_no_stopwords_A-J.xlsx,177
clean_no_stopwords_A-J.xlsx,178
clean_no_stopwords_A-J.xlsx,179
clean_no_stopwords_A-J.xlsx,180
clean_no_stopwords_A-J.xlsx,181
clean_no_stopwords_A-J.xlsx,182
clean_no_stopwords_A-J.xlsx,183
clean_no_stopwords_A-J.xlsx,184
clean_no_stopwords_A-J.xlsx,185
clean_no_stopwords_A-J.xlsx,186
clean_no_stopwords_A-J.xlsx,187
clean_no_stopwords_A-J.xlsx,188
clean_no_stopwords_A-J.xlsx,189
clean_no_stopwords_A-J.xlsx,190
clean_no_stopwords_A-J.xlsx,191
clean_no_stopwords_A-J.xlsx,192
clean_no_stopwords_A-J.xlsx,193
clean_no_stopwords_A-J.xlsx,194
clean_no_stopwords_A-J.xlsx,195
clean_no_stopwords_A-J.xlsx,196
clean_no_stopwords_A-J.xlsx,197
clean_no_stopwords_A-J.xlsx,198
clean_no_stopwords_A-J.xlsx,199
clean_no_stopwords_A-J.xlsx,200
clean_no_stopwords_A-J.xlsx,201
clean_no_stopwords_A-J.xlsx,202
clean_no_stopwords_A-J.xlsx,203
clean_no_stopwords_A-J.xlsx,204
clean_no_stopwords_A-J.xlsx,205
clean_no_stopwords_A-J.xlsx,206
clean_no_stopwords_A-J.xlsx,207
clean_no_stopwords_A-J.xlsx,208
clean_no_stopwords_A-J.xlsx,209
clean_no_stopwords_A-J.xlsx,210
clean_no_stopwords_A-J.xlsx,211
clean_no_stopwords_A-J.xlsx,212
clean_no_stopwords_A-J.xlsx,213
clean_no_stopwords_A-J.xlsx,214
clean_no_stopwords_A-J.xlsx,215
clean_no_stopwords_A-J.xlsx,216
clean_no_stopwords_A-J.xlsx,217
clean_no_stopwords_A-J.xlsx,218
clean_no_stopwords_A-J.xlsx,219
clean_no_stopwords_A-J.xlsx,220
clean_no_stopwords_A-J.xlsx,221
clean_no_stopwords_A-J.xlsx,222
clean_no_stopwords_A-J.xlsx,223
clean_no_stopwords_A-J.xlsx,224
clean_no_stopwords_A-J.xlsx,225
clean_no_stopwords_A-J.xlsx,226
clean_no_stopwords_A-J.xlsx,227
clean_no_stopwords_A-J.xlsx,228
clean_no_stopwords_A-J.xlsx,229
clean_no_stopwords_A-J.xlsx,230
clean_no_stopwords_A-J.xlsx,231
clean_no_stopwords_A-J.xlsx,232
clean_no_stopwords_A-J.xlsx,233
clean_no_stopwords_A-J.xlsx,234
clean_no_stopwords_A-J.xlsx,235
clean_no_stopwords_A-J.xlsx,236
clean_no_stopwords_A-J.xlsx,237
clean_no_stopwords_A-J.xlsx,238
clean_no_stopwords_A-J.xlsx,239
clean_no_stopwords_A-J.xlsx,240
clean_no_stopwords_A-J.xlsx,241
clean_no_stopwords_A-J.xlsx,242
clean_no_stopwords_A-J.xlsx,243
clean_no_stopwords_A-J.xlsx,244
clean_no_stopwords_A-J.xlsx,245
clean_no_stopwords_A-J.xlsx,246
clean_no_stopwords_A-J.xlsx,247
clean_no_stopwords_A-J.xlsx,248
clean_no_stopwords_A-J.xlsx,249
clean_no_stopwords_A-J.xlsx,250
clean_no_stopwords_A-J.xlsx,251
clean_no_stopwords_A-J.xlsx,252
clean_no_stopwords_A-J.xlsx,253
clean_no_stopwords_A-J.xlsx,254
clean_no_stopwords_A-J.xlsx,255
clean_no_stopwords_A-J.xlsx,256
clean_no_stopwords_A-J.xlsx,257
clean_no_stopwords_A-J.xlsx,258
clean_no_stopwords_A-J.xlsx,259
clean_no_stopwords_A-J.xlsx,260
clean_no_stopwords_A-J.xlsx,261
clean_no_stopwords_A-J.xlsx,262
clean_no_stopwords_A-J.xlsx,263
clean_no_stopwords_A-J.xlsx,264
clean_no_stopwords_A-J.xlsx,265
clean_no_stopwords_A-J.xlsx,266
clean_no_stopwords_A-J.xlsx,267
clean_no_stopwords_A-J.xlsx,268
clean_no_stopwords_A-J.xlsx,269
clean_no_stopwords_A-J.xlsx,270
clean_no_stopwords_A-J.xlsx,271
clean_no_stopwords_A-J.xlsx,272
clean_no_stopwords_A-J.xlsx,273
clean_no_stopwords_A-J.xlsx,274
clean_no_stopwords_A-J.xlsx,275
clean_no_stopwords_A-J.xlsx,276
clean_no_stopwords_A-J.xlsx,277
clean_no_stopwords_A-J.xlsx,278
clean_no_stopwords_A-J.xlsx,279
clean_no_stopwords_A-J.xlsx,280
clean_no_stopwords_A-J.xlsx,281
clean_no_stopwords_A-J.xlsx,282
clean_no_stopwords_A-J.xlsx,283
clean_no_stopwords_A-J.xlsx,284
clean_no_stopwords_A-J.xlsx,285
clean_no_stopwords_A-J.xlsx,286
clean_no_stopwords_A-J.xlsx,287
clean_no_stopwords_A-J.xlsx,288
clean_no_stopwords_A-J.xlsx,289
clean_no_stopwords_A-J.xlsx,290
