Source File,TF-IDF Vector Index
lemmatized_no_stopwords_A-J.xlsx,132
lemmatized_no_stopwords_A-J.xlsx,133
lemmatized_no_stopwords_A-J.xlsx,134
lemmatized_no_stopwords_A-J.xlsx,135
lemmatized_no_stopwords_A-J.xlsx,136
lemmatized_no_stopwords_A-J.xlsx,137
lemmatized_no_stopwords_A-J.xlsx,138
lemmatized_no_stopwords_A-J.xlsx,139
lemmatized_no_stopwords_A-J.xlsx,140
lemmatized_no_stopwords_A-J.xlsx,141
lemmatized_no_stopwords_A-J.xlsx,142
lemmatized_no_stopwords_A-J.xlsx,143
lemmatized_no_stopwords_A-J.xlsx,144
lemmatized_no_stopwords_A-J.xlsx,145
lemmatized_no_stopwords_A-J.xlsx,146
lemmatized_no_stopwords_A-J.xlsx,147
lemmatized_no_stopwords_A-J.xlsx,148
lemmatized_no_stopwords_A-J.xlsx,149
lemmatized_no_stopwords_A-J.xlsx,150
lemmatized_no_stopwords_A-J.xlsx,151
lemmatized_no_stopwords_A-J.xlsx,152
lemmatized_no_stopwords_A-J.xlsx,153
lemmatized_no_stopwords_A-J.xlsx,154
lemmatized_no_stopwords_A-J.xlsx,155
lemmatized_no_stopwords_A-J.xlsx,156
lemmatized_no_stopwords_A-J.xlsx,157
lemmatized_no_stopwords_A-J.xlsx,158
lemmatized_no_stopwords_A-J.xlsx,159
lemmatized_no_stopwords_A-J.xlsx,160
lemmatized_no_stopwords_A-J.xlsx,161
lemmatized_no_stopwords_A-J.xlsx,162
lemmatized_no_stopwords_A-J.xlsx,163
lemmatized_no_stopwords_A-J.xlsx,164
lemmatized_no_stopwords_A-J.xlsx,165
lemmatized_no_stopwords_A-J.xlsx,166
lemmatized_no_stopwords_A-J.xlsx,167
lemmatized_no_stopwords_A-J.xlsx,168
lemmatized_no_stopwords_A-J.xlsx,169
lemmatized_no_stopwords_A-J.xlsx,170
lemmatized_no_stopwords_A-J.xlsx,171
lemmatized_no_stopwords_A-J.xlsx,172
lemmatized_no_stopwords_A-J.xlsx,173
lemmatized_no_stopwords_A-J.xlsx,174
